錄音檔檔名,辨認出之客語漢字
DM203L2056_001,湯井開个花恁拗拗核實在罕過無
DM203L2056_002,牙梳包放這漢嘛恁得𠊎擎走咧
DM203L2056_003,過年過節虹白日會共下來拜祖光
DM203L2056_004,想討愛討和朋友分開驚心情當毋好
DM203L2056_005,目傷愛康復這業事耙無恁快哦
DM203L2056_006,熱天倒咧日光白出白入寒得恁鬧
DM203L2056_007,雖然你強無恁毋過在煞身體無共款
DM203L2056_008,桌頭鑊尾愛賣賣無無遐食又當多
DM203L2056_009,拁八個阿明透大家對工具當狗𧊅
DM203L2056_010,遐衛生局久無洗个看起來當屙著
DM203L2056_011,自家个公司包山包海麼个頭路都著
DM203L2056_012,一透熟透愛單來疶熟信正抸得穩
DM203L2056_013,這新出个湯毋知溼起來無隨仰子
DM203L2056_014,若係愛入恁個間房愛先擱問
DM203L2056_015,會到活客大世界識獎記拚名傳出
DM203L2056_016,若係討順序打白講即毋會處罰目
DM203L2056_017,蜜歸日和蜜毋得好愛仰角煞正好
DM203L2056_018,着火燈毋單請莫着火猶莫恁親尾
DM203L2056_019,落大雨無得蚺記字名走一路轉
DM203L2056_020,大神復教像普煞糖老漢你有昨歇个
DM203L2056_021,客語中式有點慶炒個炒肉有點好食
DM203L2056_022,阿得阿年攬順子孫三儕都笑咧咧
DM203L2056_023,有人講剷出金狗耙油箸入食料
DM203L2056_024,擎嘴正結婚喊嘴像喊喊魚慣齋
DM203L2056_025,這禮拜得月加班感覺頸緊硬硬
DM203L2056_026,額這寒頭毋好打倒水無時會發風
DM203L2056_027,飲食無真傷早滿身體會出問題
DM203L2056_028,時間毋會倒退事情過別即算咧
DM203L2056_029,堵到削樹日愛相借門正有禮貌
DM203L2056_030,今這下个日大半日陽手機囥新聞較多
DM203L2056_031,這個日請莫拽發愛一時毋得
DM203L2056_032,包割線張便來毋好剁絲緊拚拚
DM203L2056_033,阿伯請毋會恁破騎阿樂伯會較講真
DM203L2056_034,這下醫學恁發達定著無門地啦
DM203L2056_035,愛先漆粄正隨得打菜包湯惜煙
DM203L2056_036,這決定無法度擱變咧總講即係恁呢
DM203L2056_037,總講走無路起糜死毋得起頭起槍
DM203L2056_038,落恁大意恁好菜堵到阿儕蹛目磚
DM203L2056_039,頭那無若係烏金六長六短都好款
DM203L2056_040,騎兩儕鬥穀愛開一間便利商店
DM203L2056_041,機康討問後背步歇按算愛早測
DM203L2056_042,這方案好思考毋過寒愛考慮一下
DM203L2056_043,聽到鞋毋使牽个大家上菜起參加
DM203L2056_044,上擺結到傷多个味和略略會疾
DM203L2056_045,和菜愛放好食來毋好分支球放白起
DM203L2056_046,經過精神換褲擊總算靠到法官咧
DM203L2056_047,鑊愛起來好駛駛實際喊人食雞
DM203L2056_048,車恁步發夢考到一百分寒暢哦
DM203L2056_049,李和你妹李討這兜轉湯做出來个
DM203L2056_050,做麼个事情都強揚河頭河尾正演慢
DM203L2056_051,日時頭皮骨若起豺衰無準準愛洗日皮
DM203L2056_052,下禮拜愛掛紙起風水遐項湯草划划个
DM203L2056_053,恁了解金條依成人大家款期無緊緊毋相走
DM203L2056_054,這站緊落大雨著新衣對山走山到尾喊
DM203L2056_055,神聖講記生來愛恁優秀考試惜時恁落著
DM203L2056_056,仰子會恁毋係款敢討結路行駛射駛恁唊
DM203L2056_057,阿明討阿姑依有講親納納長姊妹个樣
DM203L2056_058,落天早起間康囥緊又毋出聲海人尋上尋落
DM203L2056_059,頭拜日短心羊捏歇下人短心羊放無呢
DM203L2056_060,老妹遐期退場个上擺兩月咧毋識轉外家
DM203L2056_061,割一日禾捋來歸時仰想唊唊來騎細箸
DM203L2056_062,這包垃圾愛挾挾若起跌若無驚葩會生傷
DM203L2056_063,這下个學生對讀小學起時都愛學英文
DM203L2056_064,這講請進度安吂頭遐即時起恁內愛改善
DM203L2056_065,翕膨嬰家个阿棧緊討刨下擐時遐人打冤怪
DM203L2056_066,記著毋著實親恬恬會恁罵作下毋敢應法
DM203L2056_067,擊樹林食到黃q香這比賽開始捍做哪
DM203L2056_068,𠊎識糖腹講尋今個毋好鬧到係講笑个
DM203L2056_069,雞灶夾夾手光暗油一年即會端別個羊
DM203L2056_070,禾青漢徙公你有看到細石頭駛順索䀴白騎
DM203L2056_071,割草遐个時間愛細義兜正毋會分禾輪割刀
DM203L2056_072,老妹舊舊揜揜拜託暗个本紀香若毋會香
DM203L2056_073,當晝個飯包放討跈落肚多緊炕穩燒穩燒
DM203L2056_074,向細人毋好忒獎你想過頭即拗毋轉个
DM203L2056_075,毋好對爺哀恁安安你人看到即會有陽天陽
DM203L2056_076,機關食著槍褲腳光長氣無使日頭白食食
DM203L2056_077,在討遐個所在即有安樂個月像天堂遐樣
DM203L2056_078,阿伯㜷生來發香發香款巷來个蟻好鳴遐樣
DM203L2056_079,著鬧熱个書磚喜膨線會有人埋吊泥崠
DM203L2056_080,阿財哥這擺人割一𢿞子月起款借𠊎阿婆
DM203L2056_081,恁久無擐到毛恁大家人都真想蒦呢
DM203L2056_082,今年韶日个飯大隨愛記得起安大隨哦
DM203L2056_083,這下人代替坐車出門尞當燒流尞肯講緊咧
DM203L2056_084,愛仰子拁當時創部便便人緣這兜事實得開講
DM203L2056_085,坐捷運遐時間當到人都會低頭滑手機
DM203L2056_086,臺灣三百一十九個鄉親各國都有借提設
DM203L2056_087,遐狗正洗好身又短地呢短到屙屙招招
DM203L2056_088,讀書愛關喉聲若無騎車會一卵一蕊蜂
DM203L2056_089,無腦死係無恁簡單遐時目道緊和肝毋真
DM203L2056_090,夾擺有依多向地恁即記憶當到削把向地
DM203L2056_091,細人騎竹麻等無吊吊愛唊唊賞起依然
DM203L2056_092,卵糜照順紅蔥吂洗面無書當多
DM203L2056_093,放心醫學無恁發達想愛手研擱無恁改
DM203L2056_094,雞油槍短腳恁準一隻蕨愛做較賁兜个
DM203L2056_095,阿伯正出現身體罕癢癢毋好起早自食
DM203L2056_096,這兜金香溼即走第一作穡即洗淨淨
DM203L2056_097,騎喊緊湯緊講華喉嗹水緊噴行無衛生哦
DM203L2056_098,細戇仔畫畫棍又毋相識年白係𥍉虔識咧
DM203L2056_099,玉琴一下識忒多可能會圍牆笑話毋好
DM203L2056_100,目地出个要求忒多無法度傳扶答應目
DM203L2056_101,想恬个人偷尋尋教手機連恁較入門都毋知
DM203L2056_102,蝦球跳正著食个恁較燒擎枋即枋仰咧
DM203L2056_103,做麼个事情都愛面頭面尾關鍵句頭正討擋
DM203L2056_104,兩公姐同心協力創造幸福美滿个家庭
DM203L2056_105,想討歇緊歇耬歇丁愛輒輒短歇較要緊
DM203L2056_106,恬心恬生理當難頭家著著尾口打烏蠅
DM203L2056_107,機器楻插爛無堵好嗄頓到下身疾到啄毋兜
DM203L2056_108,草結先落日氣燈火較猛兜著光正落日氣
DM203L2056_109,這兜紙箱無疊好請你渡𠊎裝好食來
DM203L2056_110,機槍勢討外國蹛所以毋曉講遐向遐偎人
DM203L2056_111,騎發展較落頭个國家愛注意安全討衛生
DM203L2056_112,晨天白日目汗討解消个毋使作穡係毋係
DM203L2056_113,機器擋鐵擋金毋知𠊎輸正有錢咻轉來
DM203L2056_114,聽講雞奶寒到當傷暢驚怕你會恁正跌
DM203L2056_115,𠊎在一個月遐趖脫無疑到這兜錢啦有咧
DM203L2056_116,阿伯㜷講毋好遐兩日愛手術碗疾偷碗
DM203L2056_117,對到歸間啦啦插插个當時愛深翼上鞋到懶
DM203L2056_118,下功腳儘儘成氣滿哪都係就毋會醒
DM203L2056_119,阿舅長个孫在粒都閃金像又悿又多疾
DM203L2056_120,記識走隨這講法點點多多定都毋識
DM203L2056_121,這下較緊養機器較多手鑊較低較燒咧
DM203L2056_122,舊曆出業遐下依到樹苗外盤烳土發糖
DM203L2056_123,這牛乳粉愛落筋正駛得毋好本機結氣
DM203L2056_124,無採擊頭擺對目恁好仰顛倒應像手駁
DM203L2056_125,當時毋好儘採拚討巷路巷會𠊎到恁哦
DM203L2056_126,額角神恁孤老遐日毋得難怪愛接接換頭路
DM203L2056_127,這款手路正鑑討個典方式實在毋知見笑
DM203L2056_128,遐風景目定著愛親無款過正會堵有幾靚
DM203L2056_129,有事情用講个輸好無恁个動手動腳會肯想
DM203L2056_130,額來頭日頭夜討食靠到肝膴恁煙會出啦
DM203L2056_131,唐記講無兩支花今斡頭食走毋知討擎麼个
DM203L2056_132,打發粄碗粄會用到淨賣軟硬正較堵好
DM203L2056_133,一兜寒天暗个四外洋哪疤頓結會暗黏食
DM203L2056_134,遐時較毋得半角軟膏个當時仰子愛恁計較
DM203L2056_135,照這講記練習恁久咧應當真傷落正著
DM203L2056_136,驚勤力真大隨得班在影演臺南角裡在
DM203L2056_137,額裡舊田莊下係飛尿怪得手神會恁學
DM203L2056_138,活較有人過身孝子愛請恁去𠊎遐保障
DM203L2056_139,做生理愛尋頭走人客正會接接來交換
DM203L2056_140,狗食當時个樹精吵嘎嘎別儕一來即咬擊
DM203L2056_141,雞頭像燕討外國做生理單淨個月掛紙正會轉臺灣
DM203L2056_142,正半早十個番菜即入暗堵到破枋枋即會變做破菜
DM203L2056_143,背蹛毋單淨背隨日相半下拳屁股會會疶癢到
DM203L2056_144,阿麟卵起交配無熟著海撿个難多結起樹桔額定
DM203L2056_145,金陛日總共著鬧熱阿妹即接駱鴨來擐臺恁客
DM203L2056_146,這底脯當嗍水正放落氣即通歸灶溝个水嗍氣燥燥
DM203L2056_147,團圓飯真豐沛又确約又像軟菜和角油菜透粄
DM203L2056_148,恁下遐遐黃黃愛拚掃愛盤軟火大家都無罕識嘴啊
DM203L2056_149,業年了後天經會向雷公雷公星大到細人做下會驚
DM203L2056_150,頭擺阿達和在遐時鐘輒輒揚惜獎求獎試百識
DM203L2056_151,水討跳壞白水洗到歸灶下唊唊舌若塞塞歇氣
DM203L2056_152,目目恁色恁狗狗若無熟到報應會過無絕代
DM203L2056_153,支著業務萬泥儘克服準時得人著氣臭透臭透
DM203L2056_154,挷索愛聽罪獎个智慧大家共下出力挷正會贏
DM203L2056_155,吂有牙疾遐下大水一過即愛騎䀴大水車來食
DM203L2056_156,機場風過後足手毋會在力連飯碗都鬥毋起來
DM203L2056_157,雞討恁相打本人討若起面汗一答放放個伯父人
DM203L2056_158,阿文半走當晝咧這下和普普第二生來無二哥
DM203L2056_159,做這其實跳路一個月傳無幾多錢到恁過月
DM203L2056_160,親海賞天崠莫開會供咧騎著毋歇唊唊攪到猶原起
DM203L2056_161,寒天來咧阿姊拁腳塞跳又會咻咻咻咻塞到洗毋得
DM203L2056_162,歸個自家都走起海順石斗寒假當然使到歸身烏金烏金
DM203L2056_163,這鬥賽總強三百囥七箍若三百輸好連偷五輸
DM203L2056_164,頭擺遐細日有泥無載這下遐細日燒泥燒皮
DM203L2056_165,這下係公業社會一擺人隔半晝上下大半無恁在
DM203L2056_166,透遐走路愛手腳踢銅機定出時務正經有罅見笑呢
DM203L2056_167,吂食著個个時先試即肝著到順手正著落氣
DM203L2056_168,渡臺灣不管愛食作菜抑係四餐遐樣料理都有
DM203L2056_169,遐支竹角愛仰子行全行來正毋會分房菜橫盆
DM203L2056_170,背囊燒好痠軟若係有人跈出背囊毋知有幾盞
DM203L2056_171,𠊎係正入公司遐後場勞力頭遐個形成得𠊎機會
DM203L2056_172,大家了歇好好講兩支支毋像意聽個話幾時即緊走
DM203L2056_173,日頭遐火石會傷害皮肤所以出門愛帶鑊捧著槍頭山
DM203L2056_174,正擇油紙煙事學恁膨毋會驚係毋係看電視看鐵刀
DM203L2056_175,風格一個電視目和斡討臥背走莊實在罕辛苦
DM203L2056_176,款目恁久年年無半屑香頭係毋係有哪爭差
DM203L2056_177,目恁个佳珍做个決定後過即愛目即拁來申收
DM203L2056_178,科學發達遐時代各種物品都用機器大量生產
DM203L2056_179,金毋愛作販係無麼儉个大巷事愛大家議定正準算
DM203L2056_180,黃日係阿神拜撥講今這下幾過心咧下次擺換吂恁拜
DM203L2056_181,記打慣時人生囥到罕暢暢子妹會仰子和吂滴
DM203L2056_182,斧頭當會鑽囥緊拶到咧又對手指牢㗐走咧
DM203L2056_183,阿妹討阿妹兩儕同月毋過阿妹款起來較好生
DM203L2056_184,佢哥做水果大嫲生理這麼个食水果多多燒燒又好打膨
DM203L2056_185,個個六票子湯夾仔討傳討毋到時愛對人生死咧
DM203L2056_186,這大鑊較燒羊唐劑想傷起碗炊汉係愛羊正若落來
DM203L2056_187,食鐵蕨本卵黃隔到頭期毋出昨一熟即隔四
DM203L2056_188,頭拜日大家哪轉禾你樣哪打轉結壁起起來个
DM203L2056_189,目若罕討討熟熟到兜面遐湯支擔即愛起盤軟氣真燒
DM203L2056_190,騎無翹手拜腳猶毋會撥步二樓應該毋會尋毋多頭路
DM203L2056_191,牙疏密會耬溼溪裡和鐵人騎參加鐵人三項比賽
DM203L2056_192,目珠這個資料大家款無討大家食買一下好無
DM203L2056_193,春天遐時節江洋恁熱著天划確即會跈著後背來識象
DM203L2056_194,前車換車都𠊎毋著目無毋著按个時得無
DM203L2056_195,腦絲討頭那康地動你認知當像伸像搖個烳雲
DM203L2056_196,大家對著遐趁玻璃你嘛恁打攔个原來你目打攔个
DM203L2056_197,這事業毋知做得無來起苗巷抽清發厥請時順面下
DM203L2056_198,像撥米好手腳毋使半點像時鐘一張桌膨膨派派
DM203L2056_199,這件事情𠊎無法度注意愛問主事人請較準
DM203L2056_200,這上林屋考到个佳載無面片阿美講愛先洗來食
DM203L2056_201,引落鐵刀做大水無半事真做天漢實在疑難奈
DM203L2056_202,遐個後生依了笑討來恁佮面前猶無大無事愛決決
DM203L2056_203,拖莊下若係堵到有九分個時針春風即會著光晴
DM203L2056_204,這兩三日管報告全無衰無隨隨撥無到毋開
DM203L2056_205,毛泥下正有閒隨得來討拂𠊎阿婆遐菜園便牽隨講
DM203L2056_206,教習遐日歸日講無定一下無堵好即會食性
DM203L2056_207,驢哪隻個細節牙恁弱若會留歇可能你牙足平哦
DM203L2056_208,嘛恁喊木尪家媒這下趁細衫支摸壞盆毋敢毋使負責
DM203L2056_209,天巷内攔攔若係塌落氣無人攔起來即麻煩咧
DM203L2056_210,如順遐頭賞水時刻打淰淰个賞水有房有屋寒正哦
DM203L2056_211,爺哀遐愛順總係敢判本子女驚驚个無食飽
DM203L2056_212,阿伯日頭四領日急暗个個日急愛到自食正有好領
DM203L2056_213,這件事情恁大愛大家參照毋好自家大子大義
DM203L2056_214,頭擺個布著衫衣毋耐著款人像軟頭定都足多爛款爛款
DM203L2056_215,海上風恁大目浴降無滴係食到海脣想起會食淨
DM203L2056_216,𠊎會較佮人較健康康毋來歇兩按步會無問題
DM203L2056_217,阿依个手錨毋堵好摻到石律彎實在罕賽哦
DM203L2056_218,燒燒个大嫲膏愛仰惜連軟膏大路正毋會俐俐歇歇
DM203L2056_219,企兩儕講個話無共樣比手滑腳猶駛得腳暢
DM203L2056_220,機車比日打氣魚堵好烏多白騎行日即毋得騎咧
DM203L2056_221,落卵毋單淨隨得磅飯磅麵和隨得桌飯包菜實在當好用
DM203L2056_222,經過三代滾水後水餃泡起來直直得羊耬睡耬起來食咧
DM203L2056_223,阿英遐個孫正討小學一日記得日到期學校賣箍等機放轉
DM203L2056_224,看這樹面阿爸定著會發牽𫣆人和你順走順贏無起摸到記憶
DM203L2056_225,聽講頭擺猶在桌土地台下个時節會較強才有人來賞大焱節
DM203L2056_226,阿姊講頭擺在夫娘遐著月長關落个羊𠊎又長這下恁安慈育
DM203L2056_227,阿琴想魚會賞毋會論大笑事情記到會先扚賞盤擐賞得學無
DM203L2056_228,頭擺行有布鑊頭遐日這下連布衫布皮鞋遐日都罕得款落咧
DM203L2056_229,阿方想會五十歲裡正降到一個滿子記暢起滿年都起唐恁講
DM203L2056_230,遐十分鐘即愛落籤咧鑶籤票過到內心咧和魚較結兜揙出來
DM203M2056_001,刺古牙老無討當單純當恬親遐當時莊下
DM203M2056_002,輪鵲當符相你一個當有恁親尾个好所在
DM203M2056_003,應使讀書食頭路較方便恁半倒討獎大
DM203M2056_004,毋過一兜放尞日
DM203M2056_005,恁姊妹即會相走共下轉老禾蹛兩日
DM203M2056_006,平常時冷石猶會動恁定獎禾會恁當安心
DM203M2056_007,半月前在拜兩啉酒𠊎先轉到老王
DM203M2056_008,翼落車事即到怪怪仰子賞好個廳下蚊會撩一膨
DM203M2056_009,和偎起狂阿美哀哦
DM203M2056_010,跈个下留用一支擋子擋長个準比討一隻手鎉
DM203M2056_011,翹壞个鎖頭生到一地呢連蚊都翹壞蹩咧
DM203M2056_012,𠊎著驚蛇驚怕你用刺古來變當時
DM203M2056_013,猶毋知這切和有囥到麼个客堵無
DM203M2056_014,黏時先打電話即派出所報案
DM203M2056_015,過去老弟夾夾轉來處理電話打拚
DM203M2056_016,正注意到即遐個手緊切心腸像打歸羊當當滾緊跳
DM203M2056_017,過十分鐘左右排出所有个孫早討這獎共下掛到位
DM203M2056_018,順著在歇手蠟細義打開門先入到屋下堵順過一遍
DM203M2056_019,確定切無討毋會堵正歕恁个日期擐又打毋見麼个無
DM203M2056_020,無幾久敢識自家个人緣來採證起
DM203M2056_021,輪鵲囥到順車車停動若會慢轉猶愛慣順
DM203M2056_022,騎排出所做好比量這獎猶拜託孫子討順車愛遐輕順落
DM203M2056_023,碗粄傱向人安全康安心
DM203M2056_024,毋過一個月過別無著到賊無打緊遐賊又來咧
DM203M2056_025,湯淨淨好个蜜信愛𠊎挲做下翹壞
DM203M2056_026,三禮拜後切油來咧恁共樣有報案整理收銀問索
a1be5kk8co,這七日理學教當近若講事動較夾兜十五分鐘時到咧
a1tywgnd4p,猶罅走相憑警告擊尋著猶遐係毋會討路行停車愛騎討路个便所猶有閃開水窟水崠屙著毋過哪會塞到滿哪裡啊
a2iaiqafob,𠊎想討著這個市場因為𠊎想討參加莊頭个發展和有氣學教
a4kf6t2jkk,得夫娘遐毋會離當演
a8co16fld6,因為物件恁毋識脫角熟所以記擱較低這像藥神恁即送細義學教讀書
